"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","PowerDbWithNoise","NoisevalueDb"
"M5",9,"Spectrogram 1",1,1068.686218779,1073.174901599,580,1080.8,4.4887,-51.06,13.56,"1_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",39.088461716274,45.6465565570363,40.1321200615351
"M5",10,"Spectrogram 1",1,1084.082931729,1085.618338949,143.4,470.1,1.5354,-58.09,11,"1_Pmor_start","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",7.65119899487175,38.4204997910802,38.1653993738066
"M5",11,"Spectrogram 1",1,1086.643701289,1087.674317089,159.3,709.1,1.0306,-55.93,10.04,"1_Pmor_P1","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",18.4969812107031,40.61629676867,39.9076254418998
"M5",12,"Spectrogram 1",1,1073.219519279,1080.016279029,580,1425,6.7968,-51.42,13.79,"1_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",39.2808940454858,45.3482321298433,39.3741202382137
"M5",13,"Spectrogram 1",1,1088.918806709,1089.692179809,326.7,756.9,0.7734,-53.57,12.22,"1_Pmor_P2","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",35.0424857167882,42.9631494156649,38.5006567642993
"M5",14,"Spectrogram 1",1,1091.045582729,1092.027171669,294.8,669.3,0.9816,-55.13,10.15,"1_Pmor_P3","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",27.5254010034927,40.7619087558314,38.6276147790046
"M5",15,"Spectrogram 1",1,1093.573917869,1094.391908649,318.7,693.2,0.818,-55.42,10.77,"1_Pmor_P4","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",27.768016276062,40.7802828670738,38.5824836741787
"M5",16,"Spectrogram 1",1,1096.089821669,1096.892939889,278.9,605.5,0.8031,-57.36,10.09,"1_Pmor_P5","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",20.8984831934226,38.9876115873296,37.8316697314922
"M5",17,"Spectrogram 1",1,1098.885862879,1099.748471339,294.8,701.1,0.8626,-54.67,11.47,"1_Pmor_P6","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",29.773690108851,41.2787866007296,38.5936966523974
"M5",18,"Spectrogram 1",1,1101.689773909,1102.805215879,255,669.3,1.1154,-56.85,10.76,"1_Pmor_P7","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",19.3171460577037,39.7900041469547,38.9258396655568
"M5",19,"Spectrogram 1",1,1104.753521189,1106.077178999,159.3,390.4,1.3237,-58.96,10.74,"1_Pmor_P8","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",17.4819396955149,37.5677069813019,36.6620348006739
"M5",20,"Spectrogram 1",1,1108.305782179,1109.644312549,127.5,398.4,1.3385,-58.46,10.49,"1_Pmor_P9","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",11.798093554395,37.9066231247009,37.4656985413352
"M5",21,"Spectrogram 1",1,1111.822002369,1113.368748569,127.5,398.4,1.5467,-58.46,11.19,"1_Pmor_P10","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",12.2869340846667,37.9114092848503,37.4445237673669
"M5",22,"Spectrogram 1",1,1135.633321659,1142.826599259,589.6,1381.6,7.1933,-51.66,12.67,"1_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",33.1280464009965,44.9523840282727,42.3801017660216
"M5",23,"Spectrogram 1",1,1142.994863059,1147.664183659,748.9,1593.5,4.6693,-51.27,13.18,"1_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",39.334365687603,45.147712510171,38.9147931276153
"M5",24,"Spectrogram 1",1,1148.051441759,1151.059157259,358.5,900.3,3.0077,-54.12,11,"1_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",28.3236217119996,42.6696378295065,40.8207237467513
"M5",43,"Spectrogram 1",1,1218.155218779,1222.643901599,580,1080.8,4.4887,-50.86,12.82,"2_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",35.167223107493,45.9890910856234,43.042618640684
"M5",44,"Spectrogram 1",1,1233.551931729,1235.087338949,143.4,470.1,1.5354,-57.66,10.33,"2_Pmor_start","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",12.5860471382137,38.8858665742215,38.4547887213489
"M5",45,"Spectrogram 1",1,1236.112701289,1237.143317089,159.3,709.1,1.0306,-53.74,12.04,"2_Pmor_P1","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",24.9289613103434,42.097540127068,40.8022557267361
"M5",46,"Spectrogram 1",1,1222.688519279,1229.485279029,580,1425,6.7968,-50.46,13.26,"2_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",36.8368810183548,46.2946077842877,42.7301216937843
"M5",47,"Spectrogram 1",1,1238.387806709,1239.161179809,326.7,756.9,0.7734,-52.91,12.48,"2_Pmor_P2","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",32.1653185066615,43.4833863396512,40.7295405340254
"M5",48,"Spectrogram 1",1,1240.514582729,1241.496171669,294.8,669.3,0.9816,-55.67,11.4,"2_Pmor_P3","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",17.8705861180247,40.5585550712704,39.8965506981267
"M5",49,"Spectrogram 1",1,1243.042917869,1243.860908649,318.7,693.2,0.818,-55.57,11.16,"2_Pmor_P4","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",24.4991466340045,40.5826513707816,39.0994817816515
"M5",50,"Spectrogram 1",1,1245.558821669,1246.361939889,278.9,605.5,0.8031,-57.64,10.72,"2_Pmor_P5","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",18.5666265447586,38.9209821543809,38.0443274294463
"M5",51,"Spectrogram 1",1,1248.354862879,1249.217471339,294.8,701.1,0.8626,-53.32,13.06,"2_Pmor_P6","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",33.9432805042453,42.8073779615631,38.9254304793977
"M5",52,"Spectrogram 1",1,1251.158773909,1252.274215879,255,669.3,1.1154,-56.72,10.71,"2_Pmor_P7","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",21.8913328311187,39.7840166117394,38.599747196074
"M5",53,"Spectrogram 1",1,1254.222521189,1255.546178999,159.3,390.4,1.3237,-59.96,10.1,"2_Pmor_P8","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",6.24908856905843,36.594719899626,36.3266693070145
"M5",54,"Spectrogram 1",1,1257.774782179,1259.113312549,127.5,398.4,1.3385,-58.55,11.17,"2_Pmor_P9","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",9.4600744720752,37.7939403391341,37.4546466799009
"M5",55,"Spectrogram 1",1,1261.291002369,1262.837748569,127.5,398.4,1.5467,-58.43,10.47,"2_Pmor_P10","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",13.6764838248683,38.0212575682553,37.4778960915385
"M5",56,"Spectrogram 1",1,1285.102321659,1292.295599259,589.6,1381.6,7.1933,-51.68,12.59,"2_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",29.1525504921025,44.916339570831,43.3723165597575
"M5",57,"Spectrogram 1",1,1292.463863059,1297.133183659,748.9,1593.5,4.6693,-50.57,13.41,"2_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",40.2273360274097,45.8028414266257,39.3131011045067
"M5",58,"Spectrogram 1",1,1297.520441759,1300.528157259,358.5,900.3,3.0077,-55.19,11,"2_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",23.6024652084975,41.6176154377713,40.4510917828721
"M5",77,"Spectrogram 1",1,1367.586218779,1372.074901599,580,1080.8,4.4887,-50.45,14.52,"3_Hfunstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",38.8814446924271,46.4302096512938,41.7087134024444
"M5",78,"Spectrogram 1",1,1382.982931729,1384.518338949,143.4,470.1,1.5354,-58.17,10.65,"3_Pmor_start","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",17.0794104113304,38.5581956588338,37.7928305136253
"M5",79,"Spectrogram 1",1,1385.543701289,1386.574317089,159.3,709.1,1.0306,-53.84,11.29,"3_Pmor_P1","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",21.5255934008275,41.978598790281,41.1123549316219
"M5",80,"Spectrogram 1",1,1372.119519279,1378.916279029,580,1425,6.7968,-49.68,15.67,"3_Hfuntrill","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",32.5470431578166,47.0713128529524,45.2641520105868
"M5",81,"Spectrogram 1",1,1387.818806709,1388.592179809,326.7,756.9,0.7734,-52.16,13.9,"3_Pmor_P2","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",34.7978034195495,43.8869923261016,40.1293601988177
"M5",82,"Spectrogram 1",1,1389.945582729,1390.927171669,294.8,669.3,0.9816,-56.02,10.86,"3_Pmor_P3","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",25.3163392039404,40.2887537601465,38.5820300210996
"M5",83,"Spectrogram 1",1,1392.473917869,1393.291908649,318.7,693.2,0.818,-54.29,11.51,"3_Pmor_P4","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",29.8375949857604,41.4103216278167,38.7496008639759
"M5",84,"Spectrogram 1",1,1394.989821669,1395.792939889,278.9,605.5,0.8031,-58.03,10.72,"3_Pmor_P5","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",18.9161540620651,38.3298420009706,37.3470345391973
"M5",85,"Spectrogram 1",1,1397.785862879,1398.648471339,294.8,701.1,0.8626,-53.82,11.67,"3_Pmor_P6","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",31.8717009622958,42.088428130714,38.8850883550536
"M5",86,"Spectrogram 1",1,1400.589773909,1401.705215879,255,669.3,1.1154,-55.68,10.91,"3_Pmor_P7","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",26.1360812562524,40.6714004215825,38.8667931386132
"M5",87,"Spectrogram 1",1,1403.653521189,1404.977178999,159.3,390.4,1.3237,-59.97,10.19,"3_Pmor_P8","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",6.19875445550947,36.4752038626832,36.2049760680939
"M5",88,"Spectrogram 1",1,1407.205782179,1408.544312549,127.5,398.4,1.3385,-58.7,10.4,"3_Pmor_P9","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",12.4278014656847,37.7051967400976,37.2187342634334
"M5",89,"Spectrogram 1",1,1410.722002369,1412.268748569,127.5,398.4,1.5467,-58.83,9.7,"3_Pmor_P10","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",4.77829853362191,37.5242827686396,37.3217154231958
"M5",90,"Spectrogram 1",1,1434.533321659,1441.726599259,589.6,1381.6,7.1933,-50.64,16.58,"3_Halbstart","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",30.5848715742335,46.0300858637171,44.4227058276854
"M5",91,"Spectrogram 1",1,1441.894863059,1446.564183659,748.9,1593.5,4.6693,-50.47,14.81,"3_Halbpeak","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",38.9248989390595,45.8954361623133,40.7310491836609
"M5",92,"Spectrogram 1",1,1446.951441759,1449.959157259,358.5,900.3,3.0077,-52.04,12.49,"3_Halbend","M5_20190823_080008",116.970851998776,4.74482699297369,"20190823","0800",32.6167812392233,44.4800029648216,41.9210824555277
"M6",9,"Spectrogram 1",1,1068.486218779,1072.974901599,580,1080.8,4.4887,-52.76,13.08,"1_Hfunstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",32.6709850479588,41.9561181237808,38.3027312697408
"M6",10,"Spectrogram 1",1,1083.882931729,1085.418338949,143.4,470.1,1.5354,-58.99,10.68,"1_Pmor_start","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",11.8042234952684,36.9793682620657,36.4869789104184
"M6",11,"Spectrogram 1",1,1086.443701289,1087.474317089,159.3,709.1,1.0306,-56.69,10.69,"1_Pmor_P1","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",11.4096133421853,38.8794665959497,38.5039088191083
"M6",12,"Spectrogram 1",1,1073.019519279,1079.816279029,580,1425,6.7968,-50.43,13.45,"1_Hfuntrill","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",34.7863008174495,42.6636078652496,38.1718762274523
"M6",13,"Spectrogram 1",1,1088.718806709,1089.492179809,326.7,756.9,0.7734,-58.31,11.17,"1_Pmor_P2","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",33.284833032451,41.2929339180029,36.8886712898736
"M6",14,"Spectrogram 1",1,1090.845582729,1091.827171669,294.8,669.3,0.9816,-57.93,11.13,"1_Pmor_P3","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",21.2909860035061,38.2930358430633,36.9706699979538
"M6",15,"Spectrogram 1",1,1093.373917869,1094.191908649,318.7,693.2,0.818,-55.38,11.14,"1_Pmor_P4","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",20.7797569741674,38.1062066496238,36.8360450605281
"M6",16,"Spectrogram 1",1,1095.889821669,1096.692939889,278.9,605.5,0.8031,-58.96,10.09,"1_Pmor_P5","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",10.6712506866504,36.4607817411578,36.0029203665689
"M6",17,"Spectrogram 1",1,1098.685862879,1099.548471339,294.8,701.1,0.8626,-57.8,11.22,"1_Pmor_P6","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",22.145627885606,38.2974880440644,36.8269871443408
"M6",18,"Spectrogram 1",1,1101.489773909,1102.605215879,255,669.3,1.1154,-53.74,11.43,"1_Pmor_P7","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",7.52184593499286,37.3618455112545,37.0774619293301
"M6",19,"Spectrogram 1",1,1104.553521189,1105.877178999,159.3,390.4,1.3237,-60.17,10,"1_Pmor_P8","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",7.56877984626076,35.3608048971772,34.9992106178441
"M6",20,"Spectrogram 1",1,1108.105782179,1109.444312549,127.5,398.4,1.3385,-58.81,9.62,"1_Pmor_P9","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",19.2261107171471,37.2242498467584,36.0552783260723
"M6",21,"Spectrogram 1",1,1111.622002369,1113.168748569,127.5,398.4,1.5467,-59.26,11.31,"1_Pmor_P10","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",-17.0240797781725,36.3687661621265,36.350160845733
"M6",22,"Spectrogram 1",1,1135.433321659,1142.626599259,589.6,1381.6,7.1933,-50.98,13.01,"1_Halbstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",31.1301815709705,42.764604246115,40.1258907011295
"M6",23,"Spectrogram 1",1,1142.794863059,1147.464183659,748.9,1593.5,4.6693,-51.63,13.8,"1_Halbpeak","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",32.3902299412969,40.940556429203,36.8766750775803
"M6",24,"Spectrogram 1",1,1147.851441759,1150.859157259,358.5,900.3,3.0077,-55.69,10.94,"1_Halbend","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",7.68938796140069,39.1973987472734,38.9633797538045
"M6",43,"Spectrogram 1",1,1217.955218779,1222.443901599,580,1080.8,4.4887,-56.98,12.2,"2_Hfunstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",32.6511044487344,41.7924845775425,38.0629722560328
"M6",44,"Spectrogram 1",1,1233.351931729,1234.887338949,143.4,470.1,1.5354,-57.11,10.61,"2_Pmor_start","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",18.7215444395621,37.5740696386877,36.5215367198652
"M6",45,"Spectrogram 1",1,1235.912701289,1236.943317089,159.3,709.1,1.0306,-57.5,10.59,"2_Pmor_P1","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",20.3887582531378,39.454865090868,38.4294688765898
"M6",46,"Spectrogram 1",1,1222.488519279,1229.285279029,580,1425,6.7968,-51.44,14.22,"2_Hfuntrill","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",31.2081052428888,42.8684234000066,40.2388839227919
"M6",47,"Spectrogram 1",1,1238.187806709,1238.961179809,326.7,756.9,0.7734,-53.03,11.75,"2_Pmor_P2","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",23.3364033590016,38.9231798308434,37.3442974188862
"M6",48,"Spectrogram 1",1,1240.314582729,1241.296171669,294.8,669.3,0.9816,-54.91,12.19,"2_Pmor_P3","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",14.9596935930679,37.1031308422653,36.3965070039023
"M6",49,"Spectrogram 1",1,1242.842917869,1243.660908649,318.7,693.2,0.818,-57.34,10.78,"2_Pmor_P4","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",17.8908331221866,37.4354820614458,36.4682320725927
"M6",50,"Spectrogram 1",1,1245.358821669,1246.161939889,278.9,605.5,0.8031,-59.25,11.18,"2_Pmor_P5","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",14.2412016840554,36.124070131762,35.3949985172249
"M6",51,"Spectrogram 1",1,1248.154862879,1249.017471339,294.8,701.1,0.8626,-55.72,10.71,"2_Pmor_P6","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",33.5855853765561,41.2364126148653,36.5878835043311
"M6",52,"Spectrogram 1",1,1250.958773909,1252.074215879,255,669.3,1.1154,-56.09,11.66,"2_Pmor_P7","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",5.49305927847953,36.9270760979819,36.6910275598256
"M6",53,"Spectrogram 1",1,1254.022521189,1255.346178999,159.3,390.4,1.3237,-59.88,10.41,"2_Pmor_P8","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",14.0502486228101,35.7098873611836,34.9609936172889
"M6",54,"Spectrogram 1",1,1257.574782179,1258.913312549,127.5,398.4,1.3385,-59.35,10.26,"2_Pmor_P9","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",3.07069374359996,36.2366128612195,36.0437129966514
"M6",55,"Spectrogram 1",1,1261.091002369,1262.637748569,127.5,398.4,1.5467,-59.48,10.45,"2_Pmor_P10","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",12.665685433062,36.5436030153881,35.969223711208
"M6",56,"Spectrogram 1",1,1284.902321659,1292.095599259,589.6,1381.6,7.1933,-51.54,13.38,"2_Halbstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",NA,42.2527264823919,42.5596678893007
"M6",57,"Spectrogram 1",1,1292.263863059,1296.933183659,748.9,1593.5,4.6693,-51.79,13.82,"2_Halbpeak","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",41.4209024108234,46.397274009309,39.189530378017
"M6",58,"Spectrogram 1",1,1297.320441759,1300.328157259,358.5,900.3,3.0077,-54.44,12.36,"2_Halbend","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",21.2937328279596,40.0941216784749,39.0348494792006
"M6",77,"Spectrogram 1",1,1367.386218779,1371.874901599,580,1080.8,4.4887,-57.4,12.11,"3_Hfunstart","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",32.3283428244212,41.8901565877119,38.3780095353702
"M6",78,"Spectrogram 1",1,1382.782931729,1384.318338949,143.4,470.1,1.5354,-58.91,10.21,"3_Pmor_start","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",30.7069610147377,40.2510104604575,36.7299973411073
"M6",79,"Spectrogram 1",1,1385.343701289,1386.374317089,159.3,709.1,1.0306,-52.98,11.64,"3_Pmor_P1","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",3.22889513146415,39.0547147044941,38.9131162607063
"M6",80,"Spectrogram 1",1,1371.919519279,1378.716279029,580,1425,6.7968,-53.34,15.57,"3_Hfuntrill","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",32.3309040562767,43.7039113494495,40.9704730640711
"M6",81,"Spectrogram 1",1,1387.618806709,1388.392179809,326.7,756.9,0.7734,-57.04,10.98,"3_Pmor_P2","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",27.971266701587,40.1824003098421,37.7395393065539
"M6",82,"Spectrogram 1",1,1389.745582729,1390.727171669,294.8,669.3,0.9816,-59.28,10.67,"3_Pmor_P3","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",18.9757892496676,37.3210152858799,36.2009212738666
"M6",83,"Spectrogram 1",1,1392.273917869,1393.091908649,318.7,693.2,0.818,-57.13,12.09,"3_Pmor_P4","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",31.6606866718371,40.400819950688,36.4482315521884
"M6",84,"Spectrogram 1",1,1394.789821669,1395.592939889,278.9,605.5,0.8031,-59.4,10.49,"3_Pmor_P5","M6_20190823_080008",116.970960041508,4.74524701014161,"20190823","0800",14.8527786518078,36.1570433975106,35.3754245595954
