"Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","SNR.NIST.Quick..dB.FS.","Sound.Type","recorder","file.name","distance.from.source","Loc_Name","date","time","Call.type","PowerDb","PowerDbWithNoise","NoisevalueDb"
48,"Spectrogram 1",1,1842.564582729,1843.546171669,342.254,628.286,20.21,"2_Pmor_P3","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Pmor_P3",72.5668410174048,74.1715665651522,58.7132825765105
49,"Spectrogram 1",1,1845.092917869,1845.910908649,332.922,676.989,21.03,"2_Pmor_P4","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Pmor_P4",70.8559453843393,72.7788103694264,58.737796989556
50,"Spectrogram 1",1,1847.608821669,1848.411939889,287.528,605.5,20.2,"2_Pmor_P5","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Pmor_P5",70.0207343758498,71.9992836226969,58.1794308514457
51,"Spectrogram 1",1,1850.404862879,1851.267471339,398.054,683.299,21.34,"2_Pmor_P6","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Pmor_P6",73.8091870518984,75.039258899978,57.4538035157122
52,"Spectrogram 1",1,1853.208773909,1854.324215879,297.567,579.681,16.91,"2_Pmor_P7","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Pmor_P7",68.2356916184237,70.342252893158,57.0054450174077
53,"Spectrogram 1",1,1856.272521189,1857.596178999,181.461,373.468,12.72,"2_Pmor_P8","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Pmor_P8",63.1377237561448,66.5643028370462,56.8281937951703
54,"Spectrogram 1",1,1859.824782179,1861.163312549,184.422,366.56,13.4,"2_Pmor_P9","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Pmor_P9",61.4114388236961,65.6068665849278,57.2726638247196
55,"Spectrogram 1",1,1863.341002369,1864.887748569,151.211,364.245,12.57,"2_Pmor_P10","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Pmor_P10",59.4488740290495,64.559235364059,57.521720140511
56,"Spectrogram 1",1,1887.152321659,1894.345599259,589.6,1381.6,12.68,"2_Halbstart","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Halbstart",61.500322983499,68.2830475188783,62.9630620608318
57,"Spectrogram 1",1,1894.513863059,1899.183183659,748.9,1593.5,20.13,"2_Halbpeak","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Halbpeak",72.3991599607076,73.8696923862838,57.7180031229773
58,"Spectrogram 1",1,1899.570441759,1902.578157259,358.5,900.3,11.48,"2_Halbend","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_Halbend",63.59730473251,67.1523897691864,57.6761047330019
59,"Spectrogram 1",1,1905.29308468,1906.13440368,96.711,414.3,17.22,"2_PwurP_P1","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_PwurP_P1",69.3262405480077,72.034346647681,60.5924733184818
60,"Spectrogram 1",1,1907.235343418,1908.013563518,90.704,501.9,23.34,"2_PwurP_P2","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_PwurP_P2",70.1576784429913,72.8462816962277,61.3508765934883
61,"Spectrogram 1",1,1909.14326508,1909.79528738,86.757,478,25.83,"2_PwurP_P3","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_PwurP_P3",70.1367428492662,73.0822795246048,62.2580940448882
62,"Spectrogram 1",1,1910.848585914,1911.647839014,94.566,390.4,19.96,"2_PwurP_P4","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_PwurP_P4",71.2525807443486,73.591101474903,61.0505971662671
63,"Spectrogram 1",1,1912.870035257,1913.711354357,86.671,345.224,25.31,"2_PwurP_P5","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_PwurP_P5",67.5789356021833,70.975587894291,61.1772718537748
64,"Spectrogram 1",1,1916.736389459,1917.619774359,51.511,255,13.96,"2_PwurS_S1","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_PwurS_S1",67.6248598239735,71.3787933001298,62.2827670941648
65,"Spectrogram 1",1,1919.281379459,1920.059599559,51.23,247,13.98,"2_PwurS_S2","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_PwurS_S2",66.333415002403,70.6039340266588,62.389311471862
66,"Spectrogram 1",1,1921.616039759,1922.604589559,48.72,239,14.16,"2_PwurS_S3","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_PwurS_S3",68.7155977108759,72.1280581649723,62.3626837949551
67,"Spectrogram 1",1,1924.161029759,1925.149579659,51.637,247,14.75,"2_PwurS_S4","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_PwurS_S4",68.3116725269887,71.8323049669731,62.2874938988495
68,"Spectrogram 1",1,1926.618673559,1927.523091559,53.033,249.434,13.64,"2_PwurS_S5","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","2_PwurS_S5",65.8815702937668,70.041150931625,61.648906517392
77,"Spectrogram 1",1,1969.636218779,1974.124901599,580,1080.8,23.73,"3_Hfunstart","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Hfunstart",75.2337929212113,77.0397958040504,62.5105176631287
78,"Spectrogram 1",1,1985.032931729,1986.568338949,176.23,400.637,12.82,"3_Pmor_start","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Pmor_start",60.1985692067013,64.9924451472986,57.5429205999383
79,"Spectrogram 1",1,1987.593701289,1988.624317089,316.403,606.928,15.07,"3_Pmor_P1","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Pmor_P1",71.0987304407702,72.5465341907554,56.2705930652871
80,"Spectrogram 1",1,1974.169519279,1980.966279029,580,1526.5,18.78,"3_Hfuntrill","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Hfuntrill",71.7312177818265,73.3947830029321,58.2207824425004
81,"Spectrogram 1",1,1989.868806709,1990.642179809,397.556,701.442,21.72,"3_Pmor_P2","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Pmor_P2",74.4178176734235,75.3489591221514,55.4915742059215
82,"Spectrogram 1",1,1991.995582729,1992.977171669,342.254,628.286,20.02,"3_Pmor_P3","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Pmor_P3",72.6904405691168,74.1776630531363,58.1158921990784
83,"Spectrogram 1",1,1994.523917869,1995.341908649,332.922,676.989,21.66,"3_Pmor_P4","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Pmor_P4",70.7047438331955,72.5980741140362,58.4368396379598
84,"Spectrogram 1",1,1997.039821669,1997.842939889,287.528,605.5,18.02,"3_Pmor_P5","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Pmor_P5",69.9283279129113,71.924897613224,58.1751301758527
85,"Spectrogram 1",1,1999.835862879,2000.698471339,398.054,683.299,21.27,"3_Pmor_P6","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Pmor_P6",73.6917336093732,74.902109813603,57.1860697065588
86,"Spectrogram 1",1,2002.639773909,2003.755215879,297.567,579.681,16.78,"3_Pmor_P7","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Pmor_P7",68.0811926140181,70.248603687747,57.129961060926
87,"Spectrogram 1",1,2005.703521189,2007.027178999,181.461,373.468,13.26,"3_Pmor_P8","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Pmor_P8",62.7413725743396,66.4611741568632,57.3016580165017
88,"Spectrogram 1",1,2009.255782179,2010.594312549,184.422,366.56,12.13,"3_Pmor_P9","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Pmor_P9",61.3260853556741,65.6229411140777,57.449630503713
89,"Spectrogram 1",1,2012.772002369,2014.318748569,151.211,364.245,12.82,"3_Pmor_P10","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Pmor_P10",58.666211816797,64.2227377782414,57.7118626667399
90,"Spectrogram 1",1,2036.583321659,2043.776599259,589.6,1381.6,12.53,"3_Halbstart","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Halbstart",60.6574363952246,68.29219703919,63.6322786728025
91,"Spectrogram 1",1,2043.944863059,2048.614183659,748.9,1593.5,20.14,"3_Halbpeak","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Halbpeak",72.2850937161365,73.9254197037472,58.6404773274202
92,"Spectrogram 1",1,2049.001441759,2052.009157259,358.5,900.3,11.46,"3_Halbend","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_Halbend",63.9381489286747,67.4293535745847,57.8253616530469
93,"Spectrogram 1",1,2054.72408468,2055.56540368,96.711,414.3,17.13,"3_PwurP_P1","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_PwurP_P1",69.27559681739,71.9711845336283,60.4950022842847
94,"Spectrogram 1",1,2056.666343418,2057.444563518,90.704,501.9,23.23,"3_PwurP_P2","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_PwurP_P2",70.1039977050301,72.852298976864,61.5193517003361
95,"Spectrogram 1",1,2058.57426508,2059.22628738,86.757,478,24.75,"3_PwurP_P3","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_PwurP_P3",70.1269472578352,73.0183404527947,62.0585679373981
96,"Spectrogram 1",1,2060.279585914,2061.078839014,94.566,390.4,18.69,"3_PwurP_P4","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_PwurP_P4",71.1737686192267,73.5433706421413,61.1027105584589
97,"Spectrogram 1",1,2062.301035257,2063.142354357,86.671,345.224,24.48,"3_PwurP_P5","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_PwurP_P5",67.7826065904111,70.9332839229174,60.5973048051276
98,"Spectrogram 1",1,2066.167389459,2067.050774359,51.511,255,13.6,"3_PwurS_S1","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_PwurS_S1",67.4637819284255,71.1994107268157,62.0694240927802
99,"Spectrogram 1",1,2068.712379459,2069.490599559,51.23,247,14.25,"3_PwurS_S2","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_PwurS_S2",67.3462964177657,70.946394232366,61.5584296111765
100,"Spectrogram 1",1,2071.047039759,2072.035589559,48.72,239,13.51,"3_PwurS_S3","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_PwurS_S3",69.0515893066603,72.2800012562022,62.1192285973351
101,"Spectrogram 1",1,2073.592029759,2074.580579659,51.637,247,14.46,"3_PwurS_S4","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_PwurS_S4",68.2633082319547,71.8398682929569,62.4058889511622
102,"Spectrogram 1",1,2076.049673559,2076.954091559,53.033,249.434,13.38,"3_PwurS_S5","21","21_S00974_20190805_204417-2",100,"6 (S4A07375)","20190805","2044","3_PwurS_S5",65.9845477687137,70.2564751162059,62.0440698227305
9,"Spectrogram 1",1,1670.256218779,1674.744901599,580,1080.8,23.74,"1_Hfunstart","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Hfunstart",74.8649039867557,76.6208401986149,61.8715464316984
10,"Spectrogram 1",1,1685.652931729,1687.188338949,176.23,400.637,12.64,"1_Pmor_start","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Pmor_start",60.349630064543,64.9195653876449,57.1564656893037
11,"Spectrogram 1",1,1688.213701289,1689.244317089,316.403,606.928,14.29,"1_Pmor_P1","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Pmor_P1",71.3689178664025,72.7692501768559,56.2268247239382
12,"Spectrogram 1",1,1674.789519279,1681.586279029,580,1526.5,18.75,"1_Hfuntrill","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Hfuntrill",72.0429427243608,73.6473449295988,58.1874673067236
13,"Spectrogram 1",1,1690.488806709,1691.262179809,397.556,701.442,21.3,"1_Pmor_P2","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Pmor_P2",74.4568589341215,75.3899807001164,55.5500765454167
14,"Spectrogram 1",1,1692.615582729,1693.597171669,342.254,628.286,19.81,"1_Pmor_P3","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Pmor_P3",72.5513731100302,73.9690960257979,57.5254152530715
15,"Spectrogram 1",1,1695.143917869,1695.961908649,332.922,676.989,20.13,"1_Pmor_P4","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Pmor_P4",70.3774515655114,72.358908198716,58.5504110597293
16,"Spectrogram 1",1,1697.659821669,1698.462939889,287.528,605.5,18.28,"1_Pmor_P5","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Pmor_P5",69.5976645559762,71.6433168457612,58.0809058103262
17,"Spectrogram 1",1,1700.455862879,1701.318471339,398.054,683.299,21.48,"1_Pmor_P6","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Pmor_P6",73.3727641316783,74.6180113213422,57.1316502227905
18,"Spectrogram 1",1,1703.259773909,1704.375215879,297.567,579.681,17.37,"1_Pmor_P7","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Pmor_P7",68.6377743100012,70.6123122677323,56.7767615871594
19,"Spectrogram 1",1,1706.323521189,1707.647178999,181.461,373.468,13.73,"1_Pmor_P8","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Pmor_P8",61.7094610499671,65.5620058728613,56.64548330531
20,"Spectrogram 1",1,1709.875782179,1711.214312549,184.422,366.56,12.77,"1_Pmor_P9","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Pmor_P9",61.3349875890376,65.581951165199,57.3301052293448
21,"Spectrogram 1",1,1713.392002369,1714.938748569,151.211,364.245,12.46,"1_Pmor_P10","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Pmor_P10",58.9616822565817,64.4520048335115,57.8666368399815
22,"Spectrogram 1",1,1737.203321659,1744.396599259,589.6,1381.6,12.63,"1_Halbstart","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Halbstart",62.5088398391134,68.2318427923299,61.9030867690103
23,"Spectrogram 1",1,1744.564863059,1749.234183659,748.9,1593.5,19.99,"1_Halbpeak","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Halbpeak",72.3633186243772,73.9429322547437,58.3598229597721
24,"Spectrogram 1",1,1749.621441759,1752.629157259,358.5,900.3,11.73,"1_Halbend","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_Halbend",65.3166682524008,68.3581857687698,57.7672787630181
25,"Spectrogram 1",1,1755.34408468,1756.18540368,96.711,414.3,18.33,"1_PwurP_P1","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_PwurP_P1",69.3800326213823,72.04989294349,60.5026147121499
26,"Spectrogram 1",1,1757.286343418,1758.064563518,90.704,501.9,25.26,"1_PwurP_P2","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_PwurP_P2",70.07434024326,72.7905570168482,61.3708140830886
27,"Spectrogram 1",1,1759.19426508,1759.84628738,86.757,478,25.67,"1_PwurP_P3","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_PwurP_P3",70.1649753172648,73.0539306282998,62.0879829658003
28,"Spectrogram 1",1,1760.899585914,1761.698839014,94.566,390.4,19.74,"1_PwurP_P4","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_PwurP_P4",71.2969810066672,73.6665899333523,61.2259518606063
29,"Spectrogram 1",1,1762.921035257,1763.762354357,86.671,345.224,26.32,"1_PwurP_P5","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_PwurP_P5",67.7504304027794,71.0988383757558,61.1988329104722
30,"Spectrogram 1",1,1766.787389459,1767.670774359,51.511,255,15.16,"1_PwurS_S1","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_PwurS_S1",67.8163221905982,71.518518987637,62.3259748608507
31,"Spectrogram 1",1,1769.332379459,1770.110599559,51.23,247,14.2,"1_PwurS_S2","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_PwurS_S2",66.0949094349323,70.5067978775227,62.5102315012124
32,"Spectrogram 1",1,1771.667039759,1772.655589559,48.72,239,14.01,"1_PwurS_S3","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_PwurS_S3",67.8017790903076,71.6583111831287,62.7489269415482
33,"Spectrogram 1",1,1774.212029759,1775.200579659,51.637,247,14.12,"1_PwurS_S4","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_PwurS_S4",68.7122353846302,72.1324713515344,62.3832322768423
34,"Spectrogram 1",1,1776.669673559,1777.574091559,53.033,249.434,13.65,"1_PwurS_S5","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","1_PwurS_S5",66.2748425140169,70.3176819207578,61.7319704806103
43,"Spectrogram 1",1,1819.725218779,1824.213901599,580,1080.8,23.65,"2_Hfunstart","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","2_Hfunstart",74.7101671955309,76.6342372145519,62.5980851638872
44,"Spectrogram 1",1,1835.121931729,1836.657338949,176.23,400.637,13.1,"2_Pmor_start","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","2_Pmor_start",60.0410063808712,64.9752841892186,57.7128128983456
45,"Spectrogram 1",1,1837.682701289,1838.713317089,316.403,606.928,14.23,"2_Pmor_P1","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","2_Pmor_P1",71.2579710959005,72.7185059851187,56.512421598594
46,"Spectrogram 1",1,1824.258519279,1831.055279029,580,1526.5,18.65,"2_Hfuntrill","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","2_Hfuntrill",71.8855274627414,73.510924836867,58.153800802471
47,"Spectrogram 1",1,1839.957806709,1840.731179809,397.556,701.442,21.42,"2_Pmor_P2","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","2_Pmor_P2",74.4978678141587,75.4584048000606,55.8565574718645
48,"Spectrogram 1",1,1842.084582729,1843.066171669,342.254,628.286,18.89,"2_Pmor_P3","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","2_Pmor_P3",72.6192487775974,74.054312961235,57.7077980863775
49,"Spectrogram 1",1,1844.612917869,1845.430908649,332.922,676.989,20.55,"2_Pmor_P4","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","2_Pmor_P4",70.5736994008828,72.552946570453,58.7358214380917
50,"Spectrogram 1",1,1847.128821669,1847.931939889,287.528,605.5,18.54,"2_Pmor_P5","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","2_Pmor_P5",69.7768392355855,71.7205533085256,57.7631735376892
51,"Spectrogram 1",1,1849.924862879,1850.787471339,398.054,683.299,21.03,"2_Pmor_P6","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","2_Pmor_P6",73.5796613438116,74.816949718214,57.2787805198476
52,"Spectrogram 1",1,1852.728773909,1853.844215879,297.567,579.681,17.64,"2_Pmor_P7","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","2_Pmor_P7",68.6093159659847,70.6018946576382,56.8366665329897
53,"Spectrogram 1",1,1855.792521189,1857.116178999,181.461,373.468,13.06,"2_Pmor_P8","22","22_S00974_20190805_214418",100,"6 (S4A07375)","20190805","2144","2_Pmor_P8",62.6072738605358,66.2807604445691,57.0339377986428
